id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1285410355846365185,1285410355846365185,1595300685000,2020-07-21,10:04:45,SE Asia Standard Time,174601238,sctv,SCTV,,"Jenazah kadung dimakamkan di area khusus padahal negatif covid-19, keluarga histeris minta gubernur memindahkan jasad ke pemakaman umum. #Liptuan6SCTV pic.twitter.com/M0zO87qlyP",[],[],[],0,0,0,['#liptuan6sctv'],[],https://twitter.com/SCTV/status/1285410355846365185,False,,1,,,,,,,"[{'user_id': '174601238', 'username': 'SCTV'}]",,,,
1285410341069811712,1285410341069811712,1595300681000,2020-07-21,10:04:41,SE Asia Standard Time,1179913596567838720,nuzal__,liz97__,,"#Repost @kemenhub151
• • • • • •
Disiplin adalah kunci keberhasilan pencegahan penyebaran COVID-19. Masing-masing dari kita, perlu tetap disiplin untuk selalu menerapkan pola kebiasan baru... 

Lanjutan⤵⤵⤵
 https://www.instagram.com/p/CC42XCsHunC/?igshid=1d6o9jt65mi7k … pic.twitter.com/BvHPcjeav8",['kemenhub151'],['https://www.instagram.com/p/CC42XCsHunC/?igshid=1d6o9jt65mi7k'],"['https://pbs.twimg.com/media/Edax4nQVcAAW-xZ.jpg', 'https://pbs.twimg.com/media/Edax5EQVcAA2c_X.jpg']",0,0,0,['#repost'],[],https://twitter.com/nuzal__/status/1285410341069811712,False,,0,,,,,,,"[{'user_id': '1179913596567838720', 'username': 'nuzal__'}, {'user_id': '2915401872', 'username': 'kemenhub151'}]",,,,
1285410340960735232,1285391970148343809,1595300681000,2020-07-21,10:04:41,SE Asia Standard Time,1246291567188434945,laporcovid,LaporCOVID19,,"#01. Pemanfaatan jalur informasi perkembangan Covid-19, antara media konvensional & media sosial berimbang. 
Dan total ada 46% warga yang mengikuti kabar tsb dari situs Pem  pic.twitter.com/7O3dyb61xq",[],[],['https://pbs.twimg.com/media/Edax4YsU0AAs2yo.jpg'],0,0,0,[],[],https://twitter.com/laporcovid/status/1285410340960735232,False,,0,,,,,,,"[{'user_id': '1246291567188434945', 'username': 'laporcovid'}]",,,,
1285410339438260224,1285410339438260224,1595300681000,2020-07-21,10:04:41,SE Asia Standard Time,1148799231538319360,mknjpm,MAJLIS KESELAMATAN NEGARA JABATAN PERDANA MENTERI,,"Dua kebiasaan yang perlu dielak dalam norma baharu - bersalam/berjabat tangan dan sembang jarak dekat. 

#COVID19 merebak melalui titisan cecair spt air liur dan bersentuhan tempat yang dicemari virus itu. 
Yang kuarantin di rumah, duduk diam-diam, jangan ke sana ke sini.",[],[],[],0,0,0,['#covid19'],[],https://twitter.com/MKNJPM/status/1285410339438260224,False,,0,,,,,,,"[{'user_id': '1148799231538319360', 'username': 'MKNJPM'}]",,,,
1285410294714400768,1285410294714400768,1595300670000,2020-07-21,10:04:30,SE Asia Standard Time,1247019261723152384,kakaknyapiu,ini 시팡🦋,,"baru aja mau ngajak orang main, eh bokap nge share ttg pasien covid-19 di grup wa keluarga. hngggg",[],[],[],0,0,0,[],[],https://twitter.com/kakaknyapiu/status/1285410294714400768,False,,0,,,,,,,"[{'user_id': '1247019261723152384', 'username': 'kakaknyapiu'}]",,,,
1285410290071334912,1285410290071334912,1595300669000,2020-07-21,10:04:29,SE Asia Standard Time,1560364406,irodatilhudiah_,Senja:),,Gini amat KKN jalur Covid-19😭🙃,[],[],[],0,0,0,[],[],https://twitter.com/irodatilhudiah_/status/1285410290071334912,False,,0,,,,,,,"[{'user_id': '1560364406', 'username': 'irodatilhudiah_'}]",,,,
1285410264385560577,1285410264385560577,1595300663000,2020-07-21,10:04:23,SE Asia Standard Time,60490875,batampos,Batampos Online,,"Imbas Covid-19, Menkeu Sebut Penduduk Miskin di Kota Tambah Lebih Banyak  https://batampos.co.id/2020/07/21/imbas-covid-19-menkeu-sebut-penduduk-miskin-di-kota-tambah-lebih-banyak/ …",[],['https://batampos.co.id/2020/07/21/imbas-covid-19-menkeu-sebut-penduduk-miskin-di-kota-tambah-lebih-banyak/'],[],0,0,0,[],[],https://twitter.com/BatamPos/status/1285410264385560577,False,,0,,,,,,,"[{'user_id': '60490875', 'username': 'BatamPos'}]",,,,
1285410258198736896,1285410258198736896,1595300661000,2020-07-21,10:04:21,SE Asia Standard Time,1059279432391618561,polsekpacet8,Polsek Pacet,,"Bripka Dani Setia Maulana Bhabinkamtibmas Desa Mekarjaya melaksanakan giat sambang dan silaturahmi terhadap tokoh masyarakat Desa Mekarjaya, serta memberikan himbauan mengenai Kamtibmas dan himbauan protokol kesehatan pencegahan covid19.

#polisiindonesia
#polrestabandungmantap pic.twitter.com/7uKJydHX9B",[],[],['https://pbs.twimg.com/media/Edax0FhUcAYcRt7.jpg'],0,0,0,"['#polisiindonesia', '#polrestabandungmantap']",[],https://twitter.com/PolsekPacet8/status/1285410258198736896,False,,0,,,,,,,"[{'user_id': '1059279432391618561', 'username': 'PolsekPacet8'}]",,,,
1285410257678643200,1285410257678643200,1595300661000,2020-07-21,10:04:21,SE Asia Standard Time,86923712,antarafoto,antarafoto.com,,"Masyarakat Desa Tegalsambi, Jepara, Jawa Tengah, menggelar tradisi perang obor, Senin (21/7/2020). Tradisi itu tetap digelar di tengah pandemi COVID-19 dengan membatasi jumlah peserta dan waktu.

Foto: Yusuf Nugroho
 https://amp.antarafoto.com/seni-budaya/v1595291409/tradisi-perang-obor-saat-pandemi-covid-19 … pic.twitter.com/8hhO8Y7VWg",[],['https://amp.antarafoto.com/seni-budaya/v1595291409/tradisi-perang-obor-saat-pandemi-covid-19'],"['https://pbs.twimg.com/media/Edax0G9UEAEsRo_.jpg', 'https://pbs.twimg.com/media/Edax0SGUYAQQbI8.jpg']",0,1,0,[],[],https://twitter.com/antarafoto/status/1285410257678643200,False,,0,,,,,,,"[{'user_id': '86923712', 'username': 'antarafoto'}]",,,,
1285410247654273024,1285410247654273024,1595300659000,2020-07-21,10:04:19,SE Asia Standard Time,845134633113026560,penrem071_wk,penerangan 071/wk,,Sosialisasi Pedoman Tatanan Normal Baru Aman Dari Covid-19  pic.twitter.com/hADzbGNKIr,[],[],"['https://pbs.twimg.com/media/EdaxzVGUYAAxVxC.jpg', 'https://pbs.twimg.com/media/EdaxzVHU8AY53rq.jpg', 'https://pbs.twimg.com/media/EdaxzVHVcAY0HBP.jpg']",0,0,0,[],[],https://twitter.com/penrem071_wk/status/1285410247654273024,False,,0,,,,,,,"[{'user_id': '845134633113026560', 'username': 'penrem071_wk'}]",,,,
1285410234798727168,1285410234798727168,1595300656000,2020-07-21,10:04:16,SE Asia Standard Time,1284932739464982528,2019covidchan,Coronavirus-chan,,Kanye 5g COVID-19,[],[],[],0,0,0,[],[],https://twitter.com/2019CoVidChan/status/1285410234798727168,False,,0,,,,,,,"[{'user_id': '1284932739464982528', 'username': '2019CoVidChan'}]",,,,
1285410227274358788,1285410227274358788,1595300654000,2020-07-21,10:04:14,SE Asia Standard Time,1101695206582214656,polseksakoyaho2,Polsek Sako Palembang,,"CEGAH PENULARAN COVID-19

Bhabinkamtibmas Polsek Sako bagikan Leafket himbauan cegah penularan covid-19 menuju Adaptasi Kebiasaan Baru 

#Polisidulurkito
@indo_pol 
divisihumaspolri 
polisi_sumsel 
@Multimediapold3…  https://www.instagram.com/p/CC42wOcA8hO/?igshid=ugvl6630gdc6 …",['indo_pol'],['https://www.instagram.com/p/CC42wOcA8hO/?igshid=ugvl6630gdc6'],[],0,0,0,['#polisidulurkito'],[],https://twitter.com/polseksakoyaho2/status/1285410227274358788,False,,0,,,,,,,"[{'user_id': '1101695206582214656', 'username': 'polseksakoyaho2'}, {'user_id': '730267965182992384', 'username': 'indo_pol'}]",,,,
1285410183309520896,1285410183309520896,1595300644000,2020-07-21,10:04:04,SE Asia Standard Time,2340155395,suaradotcom,suaradotcom,,"Renault dan Nissan Diterpa COVID-19, Mantan Bos Sebut Begini  https://www.suara.com/otomotif/2020/07/21/095941/renault-dan-nissan-diterpa-covid-19-mantan-bos-sebut-begini?utm_source=twitter.dlvrit&utm_medium=twitter&utm_campaign=suaradotcom … #DariSuara",[],['https://www.suara.com/otomotif/2020/07/21/095941/renault-dan-nissan-diterpa-covid-19-mantan-bos-sebut-begini?utm_source=twitter.dlvrit&utm_medium=twitter&utm_campaign=suaradotcom'],[],0,0,0,['#darisuara'],[],https://twitter.com/suaradotcom/status/1285410183309520896,False,,0,,,,,,,"[{'user_id': '2340155395', 'username': 'suaradotcom'}]",,,,
1285410143757307905,1285410143757307905,1595300634000,2020-07-21,10:03:54,SE Asia Standard Time,1097708909555412993,ceriasihat,Ceria Sihat,,"Dengan peningkatan kes COVID-19 di negara kita, ianya sangatlah penting agar kita tidak leka dengan kemudahan yang diberikan oleh kerajaan. Pakai penutup hidung dan mulut, jaga kebersihan, amalkan jarakan sosial dan lindungi diri dan keluarga anda daripada tempat yang sesak.  pic.twitter.com/dP9LFXBhp9",[],[],['https://pbs.twimg.com/media/EdaxtoJWoAAPj3i.png'],0,0,0,[],[],https://twitter.com/CeriaSihat/status/1285410143757307905,False,,0,,,,,,,"[{'user_id': '1097708909555412993', 'username': 'CeriaSihat'}]",,,,
1285410139659309066,1285410139659309066,1595300633000,2020-07-21,10:03:53,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Juru Bicara Gugus Tugas Percepatan Penanganan Covid-19 Kabupaten Pulang Pisau, Kalimantan Tengah, dr Muliyanto Budihardjo, mengungkapkan bahwa penyebaran Covid-19 mulai merambah ke lingkungan perbankan. #Covid_19  https://bit.ly/2CUpZG6 ",[],['https://bit.ly/2CUpZG6'],[],0,0,1,['#covid_19'],[],https://twitter.com/tempodotco/status/1285410139659309066,False,,0,,,,,,,"[{'user_id': '18129942', 'username': 'tempodotco'}]",,,,
1285410134370336768,1285410134370336768,1595300632000,2020-07-21,10:03:52,SE Asia Standard Time,769793403189985280,s_mulyaana,mulyana,,"Sekarang bukan hanya papa yg ingin kesenangan di luar rumah
Ternya anak2 juga ingin mencari kesenangan di luar rumah
Covid 19 ternya membuat semua berubah",[],[],[],0,0,0,[],[],https://twitter.com/s_mulyaana/status/1285410134370336768,False,,0,,,,,,,"[{'user_id': '769793403189985280', 'username': 's_mulyaana'}]",,,,
1285410084701392897,1279262628469075968,1595300620000,2020-07-21,10:03:40,SE Asia Standard Time,336355440,motifighter,Coach Andre Ridho,,"Jadi dari pada bapak @Jokowi nunggu sampe september itu terjadi, tiba tiba data covid19 di seluruh dunia melandai turun, dan anggaran negara keburu habis utk ngurusin beginian, lebih baik dari sekarang bapak bubarin itu gugus tugas penanganan covid19...",['jokowi'],[],[],0,0,0,[],[],https://twitter.com/Motifighter/status/1285410084701392897,False,,0,,,,,,,"[{'user_id': '336355440', 'username': 'Motifighter'}, {'user_id': '366987179', 'username': 'jokowi'}]",,,,
1285410071279632384,1285410071279632384,1595300617000,2020-07-21,10:03:37,SE Asia Standard Time,1078120465690910720,polsekwonogiri,Polsek Wonogiri Kota,,"Aiptu Sularmo beserta Bripda Yoga melaksanakan giat Patroli Sambang Dinas Pertanian dan Pangan Wonogiri. Untuk memberikan
pesan pesan kamtibmas kepada Pegawai dan Karyawan untuk menjaga Protokol Untuk Mengantisipasi Dan Memutus mata rantai Covid 19.  pic.twitter.com/xuGMhg4j4R",[],[],['https://pbs.twimg.com/media/EdaxpaiUYAA2RGR.jpg'],0,0,0,[],[],https://twitter.com/PolsekWonogiri/status/1285410071279632384,False,,0,,,,,,,"[{'user_id': '1078120465690910720', 'username': 'PolsekWonogiri'}]",,,,
1285410066653343744,1285382640531468288,1595300616000,2020-07-21,10:03:36,SE Asia Standard Time,1193697622072025088,loveniahutama,Tiffany,,"Coba kalungnya dites di dekat pasien COVID-19
#DjokoTjandraGate pic.twitter.com/RPfLZIHGos",['rurypermana1'],[],[],0,0,0,['#djokotjandragate'],[],https://twitter.com/LoveniaHutama/status/1285410066653343744,False,,1,,,,,,,"[{'user_id': '1193697622072025088', 'username': 'LoveniaHutama'}, {'user_id': '1264395398526844928', 'username': 'RuryPermana1'}]",,,,
1285410059464306688,1285410059464306688,1595300614000,2020-07-21,10:03:34,SE Asia Standard Time,23343960,kompascom,Kompas.com,,Catherine Wilson menggunakan sabu untuk mengisi kekosongan di tengah pandemi Covid-19.  http://dlvr.it/Rc2F8f ,[],['http://dlvr.it/Rc2F8f'],[],0,1,0,[],[],https://twitter.com/kompascom/status/1285410059464306688,False,,0,,,,,,,"[{'user_id': '23343960', 'username': 'kompascom'}]",,,,
1285410056003936257,1285410056003936257,1595300613000,2020-07-21,10:03:33,SE Asia Standard Time,821130384,negerifm,NEGERIfm Official,,"𝐂𝐎𝐕𝐈𝐃𝟏𝟗 : 𝐉𝐀𝐍𝐆𝐀𝐍 𝐀𝐋𝐏𝐀

Orang ramai dinasihat tidak ambil mudah dan pandang ringan terhadap pandemik COVID19. Kita masih belum menang.

TERUS PATUHI SOP YANG TELAH DITETAPKAN 👍

kkmm_gov 
kkm_putrajaya 
@jpmgov_…  https://www.instagram.com/p/CC42rV6F1hf/?igshid=1hvjced9yig3c …",['jpmgov_'],['https://www.instagram.com/p/CC42rV6F1hf/?igshid=1hvjced9yig3c'],[],0,0,0,[],[],https://twitter.com/negerifm/status/1285410056003936257,False,,0,,,,,,,"[{'user_id': '821130384', 'username': 'negerifm'}, {'user_id': '2162968219', 'username': 'jpmgov_'}]",,,,
1285410055056056320,1285410055056056320,1595300613000,2020-07-21,10:03:33,SE Asia Standard Time,456426648,merdekadotcom,Merdeka.com,,Update Pasien Covid-19 di Wisma Atlet Kemayoran dan RSKI Pulau Galang 21 Juli: Data ini diterima pada Selasa (21/7) pukul 08.00 WIB.  http://dlvr.it/Rc2F8F ,[],['http://dlvr.it/Rc2F8F'],[],0,0,0,[],[],https://twitter.com/merdekadotcom/status/1285410055056056320,False,,0,,,,,,,"[{'user_id': '456426648', 'username': 'merdekadotcom'}]",,,,
1285409982515515392,1285392416111878144,1595300596000,2020-07-21,10:03:16,SE Asia Standard Time,72448520,eshasw,Ésha Satrya,,satu lagi positif COVID-19 di Bali. Di Sanur.,[],[],[],0,0,0,[],[],https://twitter.com/eshasw/status/1285409982515515392,False,,0,,,,,,,"[{'user_id': '72448520', 'username': 'eshasw'}]",,,,
1285409978249908225,1285409978249908225,1595300595000,2020-07-21,10:03:15,SE Asia Standard Time,151825438,zrjackspicer,Zee,,"Dari pada nyalon walkot solo Gibran mending beli ini...

 https://youtu.be/9OuqaGNg76c 
#COVID19",[],['https://youtu.be/9OuqaGNg76c'],[],0,1,1,['#covid19'],[],https://twitter.com/zrjackspicer/status/1285409978249908225,False,,0,,,,,,,"[{'user_id': '151825438', 'username': 'zrjackspicer'}]",,,,
1285409977767616512,1285409977767616512,1595300595000,2020-07-21,10:03:15,SE Asia Standard Time,1266013471,mprgoid,MPR RI,,Strategi yang Terukur dan Konsisten dalam Pengendalian Covid-19 Bisa Dorong Sektor Ekonomi  https://mpr.go.id/berita/detail/strategi-yang-terukur-dan-konsisten-dalam-pengendalian-covid-19-bisa-dorong-sektor-ekonomi …,[],['https://mpr.go.id/berita/detail/strategi-yang-terukur-dan-konsisten-dalam-pengendalian-covid-19-bisa-dorong-sektor-ekonomi'],[],0,0,0,[],[],https://twitter.com/mprgoid/status/1285409977767616512,False,,0,,,,,,,"[{'user_id': '1266013471', 'username': 'mprgoid'}]",,,,
1285409962949144577,1285409962949144577,1595300591000,2020-07-21,10:03:11,SE Asia Standard Time,366987179,jokowi,Joko Widodo,,"Pemerintah membentuk satu tim terpadu Penanganan Covid-19 dan Pemulihan Ekonomi Nasional yang bertugas merumuskan kebijakan dan memantau penanganan Covid-19 dan perekonomian nasional. 

Tugas tim di antaranya, memantau pengembangan vaksin Covid-19 dan program ekonomi multiyears.  pic.twitter.com/qTBf4VWzbi",[],[],['https://pbs.twimg.com/media/EdaxiZuVAAAmWiy.jpg'],3,15,124,[],[],https://twitter.com/jokowi/status/1285409962949144577,False,,0,,,,,,,"[{'user_id': '366987179', 'username': 'jokowi'}]",,,,
1285409954958962688,1285409954958962688,1595300589000,2020-07-21,10:03:09,SE Asia Standard Time,1062918258146197504,ptekung,Polsek Tekung,,"SPKT 3 PELAYANAN MASYARAKAT PEMBUATAN SKCK SEKALIGUS HIMBAHUAN PENGGUNAAN MASKER GUNA ANTISIPASI PENYEBARAN VIRUS COVID -19  pada 
hari  Selasa tanggal  21 Juli 2020  Bertempatan Mako Polsek Tekung  pic.twitter.com/buQCBkUeI1",[],[],"['https://pbs.twimg.com/media/EdaxibRUwAECuSG.jpg', 'https://pbs.twimg.com/media/EdaxioyUcAMPQ8K.jpg']",0,0,0,[],[],https://twitter.com/PTekung/status/1285409954958962688,False,,0,,,,,,,"[{'user_id': '1062918258146197504', 'username': 'PTekung'}]",,,,
1285409947426029569,1285409947426029569,1595300587000,2020-07-21,10:03:07,SE Asia Standard Time,330300188,_wisnuw,wisnu wardana,,"Di tengah pandemi COVID 19 ini, banyak dari kerabat sya melakukan hal2 baru yg dulu sblm pandemi ini tdk pernah dilakukan. Baik utk menambah pundi2 maupun menambah pengalaman.
Satu dari beberapa hal baru yg dilakukan dari kerabat saya adalah ""hunting giveaway"". 😅😂🤣",[],[],[],0,0,0,[],[],https://twitter.com/_wisnuw/status/1285409947426029569,False,,0,,,,,,,"[{'user_id': '330300188', 'username': '_wisnuw'}]",,,,
1285409946541060097,1285409946541060097,1595300587000,2020-07-21,10:03:07,SE Asia Standard Time,599155034,dnk_tv,LPK - DNK TV UIN JKT,,"[YOUNG CORNER]

Merawat Kesehatan Mental Di Tengah Pandemi 

Young Corner mau kasih tips nih bagaimana cara merawat kesehatan mental ditengah pandemi yang belum usai ini, Yuk simak! Semoga bermanfaat👇
 https://www.instagram.com/p/CC4wGBdD8lI/ 
#covid19
#kesehatanmental
#kesehatan #COVIDー19",[],['https://www.instagram.com/p/CC4wGBdD8lI/'],[],0,0,0,"['#covid19', '#kesehatanmental', '#kesehatan', '#covidー19']",[],https://twitter.com/DNK_TV/status/1285409946541060097,False,,0,,,,,,,"[{'user_id': '599155034', 'username': 'DNK_TV'}]",,,,
1285409942262824960,1285409942262824960,1595300586000,2020-07-21,10:03:06,SE Asia Standard Time,1255113692447772672,radiortm_rasmi,Radio RTM,,"Apakah yang perlu dibawa ketika keluar bagi mengelak penyakit COVID-19?

- Membawa pen
- Membawa cecair pembasmi kuman
- Membawa tisu basah
- Membawa telekung & sejadah
- Memakai pelitup muka

#RadioRTM
#34Stesen1Suara
@jpmgov_ pic.twitter.com/xanujte3k4",['jpmgov_'],[],['https://pbs.twimg.com/media/Edaxh5CU4AAJvqK.jpg'],0,0,0,"['#radiortm', '#34stesen1suara']",[],https://twitter.com/RadioRTM_Rasmi/status/1285409942262824960,False,,0,,,,,,,"[{'user_id': '1255113692447772672', 'username': 'RadioRTM_Rasmi'}, {'user_id': '2162968219', 'username': 'jpmgov_'}]",,,,
1285409912210653184,1285409912210653184,1595300579000,2020-07-21,10:02:59,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Selain mendorong perjalanan dinas PNS, Luhut mengimbau kepada seluruh masyarakat untuk bisa berlibur ke destinasi wisata, namun tetap disiplin dalam menerapkan protokol kesehatan Covid-19. #luhut #Covid_19 #PNS #pertumbuhanekonomi https://bit.ly/2DXn6oA ",[],['https://bit.ly/2DXn6oA'],[],1,0,0,"['#luhut', '#covid_19', '#pns', '#pertumbuhanekonomi']",[],https://twitter.com/tempodotco/status/1285409912210653184,False,,0,,,,,,,"[{'user_id': '18129942', 'username': 'tempodotco'}]",,,,
1285409861547683840,1285020612499398656,1595300567000,2020-07-21,10:02:47,SE Asia Standard Time,1248545370843410432,baraterpendam,Pemburu Kecil,,"Min Sy ada inf akurat dari petani Karawang.
Bantuan pemerintah akibat imbas Covid19. Terjadi tumpang tindih yg sgt memalukan.
Cc @kementan
@ridwankamil
@BupatiKARAWANG","['kementan', 'ridwankamil', 'bupatikarawang']",[],[],0,0,0,[],[],https://twitter.com/BaraTerpendam/status/1285409861547683840,False,,0,,,,,,,"[{'user_id': '1248545370843410432', 'username': 'BaraTerpendam'}, {'user_id': '104695582', 'username': 'kementan'}, {'user_id': '80323736', 'username': 'ridwankamil'}, {'user_id': '1157067072', 'username': 'BupatiKARAWANG'}]",,,,
1285409858909425666,1285409858909425666,1595300566000,2020-07-21,10:02:46,SE Asia Standard Time,1059279432391618561,polsekpacet8,Polsek Pacet,,"Bripka Dani Setia Maulana Bhabinkamtibmas Desa Mekarjaya melaksanakan giat sambang dan silaturahmi terhadap Perangkat Desa Mekarjaya, serta memberikan himbauan mengenai Kamtibmas dan himbauan protokol kesehatan pencegahan covid19.

#divhumaspoldajabar
#polrestabandungmantap pic.twitter.com/LgsWbYfJ2g",[],[],['https://pbs.twimg.com/media/EdaxcqvUMAAnw8s.jpg'],0,0,0,"['#divhumaspoldajabar', '#polrestabandungmantap']",[],https://twitter.com/PolsekPacet8/status/1285409858909425666,False,,0,,,,,,,"[{'user_id': '1059279432391618561', 'username': 'PolsekPacet8'}]",,,,
1285409858339041280,1285409858339041280,1595300566000,2020-07-21,10:02:46,SE Asia Standard Time,2392460208,jawapos,Jawa Pos,,Pemerintah Bubarkan Gugus Tugas Covid-19  https://www.jawapos.com/nasional/21/07/2020/pemerintah-bubarkan-gugus-tugas-covid-19/ …,[],['https://www.jawapos.com/nasional/21/07/2020/pemerintah-bubarkan-gugus-tugas-covid-19/'],[],0,0,0,[],[],https://twitter.com/jawapos/status/1285409858339041280,False,,0,,,,,,,"[{'user_id': '2392460208', 'username': 'jawapos'}]",,,,
1285409845969956866,1285409845969956866,1595300563000,2020-07-21,10:02:43,SE Asia Standard Time,1277549757271957504,bulelengkejari,Kejari Buleleng,,"Pada hari ini Senin 20 Juli 2020 Kejaksaan Negeri Buleleng melaksanakan kegiatan interaktif Jaksa Menyapa di Radio Republik Indonesia (RRI) Pro 1 Singaraja dengan topik ""Peringatan Hari Bhakti Adhyaksa ke-60 Ditengah Pandemi Covid 19""  pic.twitter.com/3yHQqTspNp",[],[],"['https://pbs.twimg.com/media/EdaxbgwUYAAS40e.jpg', 'https://pbs.twimg.com/media/EdaxcASVAAEUE_d.jpg']",0,0,0,[],[],https://twitter.com/BulelengKejari/status/1285409845969956866,False,,0,,,,,,,"[{'user_id': '1277549757271957504', 'username': 'BulelengKejari'}]",,,,
1285409830799159297,1285242315188039680,1595300560000,2020-07-21,10:02:40,SE Asia Standard Time,72010193,kangmirdja,"Love Indonesia, hate drugs! #StopNarkoba",,"Informasi TIDAK BENAR = HOAX
Penyebar hoax terkait Covid19 harus diminta pertanggung jawaban oleh Polisi @DivHumas_Polri karena sdh membuat resah masyarakat.
@RSMayapada bisa mengajukan tuntutan pencemaran nama baik","['balqisrrzq', 'rsmayapada', 'divhumas_polri']",[],[],0,0,0,[],[],https://twitter.com/kangmirdja/status/1285409830799159297,False,,0,,,,,,,"[{'user_id': '72010193', 'username': 'kangmirdja'}, {'user_id': '109454792', 'username': 'BalqisRrzq'}, {'user_id': '280476743', 'username': 'RSMayapada'}, {'user_id': '138290629', 'username': 'DivHumas_Polri'}]",,,,
1285409776705257473,1285409776705257473,1595300547000,2020-07-21,10:02:27,SE Asia Standard Time,1253168464585347074,thoriqreynaldy,Mr T,,"Salam olahraga bagi kita semua
Sehat selalu dan selalu patuhi protokol kesehatan

#eSports #COVID19 #banyuwangi #TungguTanggalMainnya #dirumahaja pic.twitter.com/I4tBcBgtu4",[],[],[],0,0,0,"['#esports', '#covid19', '#banyuwangi', '#tunggutanggalmainnya', '#dirumahaja']",[],https://twitter.com/ThoriqReynaldy/status/1285409776705257473,False,,1,,,,,,,"[{'user_id': '1253168464585347074', 'username': 'ThoriqReynaldy'}]",,,,
1285409747311591424,1285409747311591424,1595300540000,2020-07-21,10:02:20,SE Asia Standard Time,892289492769427456,agung_margandhi,agung margandhi,,"#Bumdessemakinsukses
#BumdesIndonesia
Masih Bertahan, 10.026 BUMDes Tak Terdampak Covid-19
 https://wartakota.tribunnews.com/2020/07/20/masih-bertahan-10026-bumdes-tak-terdampak-covid-19 … lewat @wartakotalive
@jokowi @halimiskandarnu @BUM_Desa @Murtodo68 @LilikBudiHarta1 @FeriantoGatot @YuniLestar127 @abdah_rahmawati","['wartakotalive', 'jokowi', 'halimiskandarnu', 'bum_desa', 'murtodo68', 'lilikbudiharta1', 'feriantogatot', 'yunilestar127', 'abdah_rahmawati']",['https://wartakota.tribunnews.com/2020/07/20/masih-bertahan-10026-bumdes-tak-terdampak-covid-19'],[],0,0,0,"['#bumdessemakinsukses', '#bumdesindonesia']",[],https://twitter.com/agung_margandhi/status/1285409747311591424,False,,0,,,,,,,"[{'user_id': '892289492769427456', 'username': 'agung_margandhi'}, {'user_id': '52052163', 'username': 'wartakotalive'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '3292664263', 'username': 'halimiskandarnu'}, {'user_id': '3172792195', 'username': 'BUM_Desa'}, {'user_id': '2464950007', 'username': 'Murtodo68'}, {'user_id': '823843195209424896', 'username': 'LilikBudiHarta1'}, {'user_id': '950256620541390848', 'username': 'FeriantoGatot'}, {'user_id': '978201580632653824', 'username': 'YuniLestar127'}, {'user_id': '4253051604', 'username': 'abdah_rahmawati'}]",,,,
1285409730870030336,1285409730870030336,1595300536000,2020-07-21,10:02:16,SE Asia Standard Time,16632962,stefanusnofa,Stefanus Nofa,,"Hari Senin, 20 Juli 2020, Presiden memperbarui susunan organisasi  Gugus Tugas Percepatan Penanganan Covid-19.  https://www.instagram.com/p/CC42h7QJOwY/?igshid=133w636c61or5 …",[],['https://www.instagram.com/p/CC42h7QJOwY/?igshid=133w636c61or5'],[],0,0,0,[],[],https://twitter.com/stefanusnofa/status/1285409730870030336,False,,0,,,,,,,"[{'user_id': '16632962', 'username': 'stefanusnofa'}]",,,,
1285409715908784129,1285409715908784129,1595300532000,2020-07-21,10:02:12,SE Asia Standard Time,576167158,menanaknasii,Jemima,,"Ini dia baru pemercaya konspirasi idaman. Mau bilang WHO menghancurkan skema bisnis (eh apasih), mau bilang covid-19 konspirasi dan segala macem, tetap pakai masker dan cuci tangan! Good job!  https://twitter.com/sumbadra3/status/1285406252235845633 …",[],['https://twitter.com/sumbadra3/status/1285406252235845633'],[],0,0,0,[],[],https://twitter.com/menanaknasii/status/1285409715908784129,False,https://twitter.com/sumbadra3/status/1285406252235845633,0,,,,,,,"[{'user_id': '576167158', 'username': 'menanaknasii'}]",,,,
1285409713686028288,1285409713686028288,1595300532000,2020-07-21,10:02:12,SE Asia Standard Time,1182273110013165568,polsek_cibeber,Polsek Cibeber_Polres Cilegon,,"PROTOKOL  KESEHATAN Merupakan Upaya Pencegahan Penyebaran Covid-19.

Pada masa tatanan hidup baru, penting bagi kita untuk senantiasa mematuhi dan disiplin protokol kesehatan, agar tetap bisa produktif dan aman dari…  https://www.instagram.com/p/CC42hYcBTZ4/?igshid=3q9v5y1mr6u7 …",[],['https://www.instagram.com/p/CC42hYcBTZ4/?igshid=3q9v5y1mr6u7'],[],0,0,0,[],[],https://twitter.com/Polsek_cibeber/status/1285409713686028288,False,,0,,,,,,,"[{'user_id': '1182273110013165568', 'username': 'Polsek_cibeber'}]",,,,
